Date,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE
5/8/92,,,,2.960519,,-0.390797,-0.380857924,0,-0.238720572,0.048082703
5/11/92,,,,4.996689,,3.341336,,,,
5/12/92,,,,3.057986,,5.792307,1.298284274,-0.444642796,-0.541377305,-0.527086201
5/13/92,,,,1.482637,,1.061331,0.908946496,-0.089166301,-0.27093317,0.038427361
5/14/92,,,,1.813088,,0.220148,-0.199921836,-0.806094826,-1.021720255,-0.797988781
5/15/92,,,,4.010624,,2.174267,-0.733563677,-0.541029273,-0.35277083,-0.740987077
5/18/92,,,,5.046386,,3.153578,,,,
5/19/92,,,,4.597601,,5.175302,0.09043115,0.716848948,0.26329936,0.858684936
5/20/92,,,,3.15661,,-2.338306,1.958644572,0,0.386760846,-0.235645007
5/21/92,,,,105.269129,,0.641784,1.924427257,-0.626961301,-0.205280435,-0.673923733
5/22/92,,,,5.803441,,0.030242,-0.100637092,0.269179167,0.207003696,0.34356812
5/25/92,,,,6.088105,,2.769836,,,,
5/26/92,,,,-8.456847,,2.744214,0.979651178,,,
5/27/92,,,,-8.312906,,0.118063,0.50433571,0.1803427,0.294883128,0.184560144
5/28/92,,,,-2.765742,,-1.709193,-1.567450987,0.896866998,0.542390606,1.102664054
5/29/92,,,,6.42492,,-0.613164,1.526342369,0,0.826904695,-0.334098786
6/1/92,,,,-4.16859,,0.936083,,,,
6/2/92,,,,-3.568169,,-2.657596,0.056126914,-0.534760633,0.137573798,-0.914787313
6/3/92,,,,-7.18217,,-7.427544,-0.363732958,0.178571476,0.127214611,0.263256561
6/4/92,,,,4.285836,,0.791144,-0.026504986,-0.3574624,-0.283485876,-0.321314524
6/5/92,,,,0.117705,,0.808588,,0,-0.482240708,0.053221086
6/8/92,,,,-1.112357,,-1.661693,,,,
6/9/92,,,,3.032575,,-5.297589,-0.647707609,-0.810450181,-1.420672617,-0.801539352
6/10/92,,,,5.361169,,1.131301,-0.382874044,-0.725956001,-0.715344412,-0.687624297
6/11/92,,,,-0.734613,,-1.701636,-1.549758537,0.181983672,-0.356957975,0.441015048
6/12/92,,,,-0.55928,,0.941161,-0.127086642,0.272356047,0.323602111,0.173422449
6/15/92,,,,0.011948,,-4.475701,,,,
6/16/92,,,,-0.439476,,-7.077832,,-0.454339718,-0.871965139,-0.481304602
6/17/92,,,,0.245993,,10.441949,-0.011973078,-1.560380443,-1.938645352,-1.495253499
6/18/92,,,,-0.097472,,-2.526318,-0.858949467,-0.463607692,-0.738385626,-0.323697402
6/19/92,,,,0.300403,,0.003942,-0.146757971,0.648450628,0.911758494,0.673604078
6/22/92,,,,-0.17407,,-4.635968,,,,
6/23/92,,,,-1.00265,,1.903021,1.331327588,0.277136436,0.658153569,0.158525744
6/24/92,,,,-0.6139,,-1.071189,1.134622856,-0.0922935,-0.356642152,-0.051988564
6/25/92,,,,0.796657,,1.399379,1.884827342,-0.184842936,-0.58021789,-0.175971295
6/26/92,,,,0.382683,,4.739486,0.564315217,0,-0.065691036,0.081827992
6/29/92,,,,0.415568,,8.42941,,,,
6/30/92,,,,1.853768,,4.106392,0.756470578,0.091199277,0.855315264,-0.195819321
7/1/92,,,,0.251009,,-4.14808,0.504956665,1.087952708,0.951807925,1.154674104
7/2/92,,,,-0.561054,,-0.89073,-1.000950324,-0.270880527,-0.996175467,-0.26920528
7/3/92,,,,0.141476,,1.492293,-0.194469226,,,
7/6/92,,,,0.996502,,-1.441976,,,,
7/7/92,,,,0.453785,,0.365468,-1.891701505,-1.085983524,-1.028048105,-1.137314811
7/8/92,,,,-1.737314,,0.265334,1.17709745,0.181818232,0.028700067,0.273357585
7/9/92,,,,-0.587938,,-1.633091,-0.94731716,0.994133809,1.279509936,0.958152168
7/10/92,,,,0.856151,,-0.628131,0.938958263,0.179694568,0.538608869,0.094106299
7/13/92,,,,-4.399219,,2.141013,,,,
7/14/92,,,,-1.960698,,0.694069,0.185502922,0.62528118,0.871294024,0.675037096
7/15/92,,,,-0.57089,,-0.500759,0.463073635,-0.089086866,0.045190671,-0.13895879
7/16/92,,,,1.530212,,1.656809,0.602215362,0.089086866,0.12503692,0.105434688
7/17/92,,,,0.081804,,2.115505,-0.559778853,-0.535715567,-0.988924176,-0.460896682
7/20/92,,,,-2.375706,,4.303305,,,,
7/21/92,,,,-1.49524,,-0.966322,0.39843679,0.179694568,0.767937679,0.002416889
7/22/92,,,,-4.317298,,0.304876,,-0.72072384,-0.838849609,-0.686321189
7/23/92,,,,-2.036383,,1.862473,,0.270880527,0.240895681,0.279462157
7/24/92,,,,12.561972,,0.900976,-2.470613259,0,0.065437505,-0.11655013
7/27/92,,,,0.640094,,3.312289,,,,
7/28/92,,,,-3.774373,,-2.095891,2.065243317,1.254496739,1.214418811,1.44262266
7/29/92,,,,-1.702609,,0.298413,1.283533803,1.062897518,1.01991973,1.121774193
7/30/92,,,,-2.733829,,0.725749,-0.47060521,0.439561147,0.226586853,0.399456892
7/31/92,,,,-0.504067,,-0.77397,0.876112479,0.087680847,0.350112031,0.068385745
8/3/92,,,,-1.950441,,-5.074829,,,,
8/4/92,,,,0.395521,,2.605121,-0.864879441,-0.087450814,-0.178743345,-0.171875962
8/5/92,,,,-2.228595,,0.539596,-0.317921813,-0.526317004,-0.768444193,-0.512670191
8/6/92,,,,-1.025135,,-0.897517,0.411737651,-0.264200946,-0.495269891,-0.379696225
8/7/92,,,,0.305337,,2.777555,-0.245813613,-0.264900817,-0.048790689,-0.407400471
8/10/92,,,,-4.092596,,2.451998,,,,
8/11/92,,,,-10.443008,,-5.210772,0.321573775,-0.088456441,-0.269056891,-0.124057655
8/12/92,,,,-9.52039,,-0.21001,-0.129185808,-0.354610301,-0.131296793,-0.267724977
8/13/92,,,,8.925897,,-3.031758,-0.376609768,0,0.024521825,-0.011968738
8/14/92,,,,0.874327,,3.151881,-0.590770317,0.531445006,0.382810714,0.520511179
8/17/92,,,,9.4457,,1.558577,,,,
8/18/92,,,,-0.640794,,-1.097576,0.128712627,0.088144563,-0.279881933,0.142504299
8/19/92,,,,0.650283,,0.060214,-0.970296929,-0.618649786,-0.572694981,-0.752814686
8/20/92,,,,-0.765293,,-0.051789,-2.50058066,0,0.04403463,0.019128688
8/21/92,,,,-1.723657,,-1.680004,0.505869517,-0.801072375,-0.735271438,-0.818623962
8/24/92,,,,-3.508868,,-1.771432,,,,
8/25/92,,,,-3.905667,,-3.147693,-1.861058731,0.09029346,-0.210884984,0.216458197
8/26/92,,,,3.258119,,2.105805,3.478433933,0.450248397,0.822990755,0.460539887
8/27/92,,,,-1.53662,,0.155118,-0.330911221,0.269179167,0.796745951,0.004836525
8/28/92,,,,-1.802563,,-0.182725,3.028375671,0.179051077,0.051471829,0.31628405
8/31/92,,,,-2.939165,,-1.954033,,,,
9/1/92,,,,0.205279,,-2.282197,,0.446628701,0.441204547,0.491508037
9/2/92,,,,-4.520219,,-0.379344,0.400136825,0.533334598,0.992214744,0.458006915
9/3/92,,,,-2.9911,,-1.495926,-0.209478998,0.177147965,0.633438116,0
9/4/92,,,,-1.378074,,-4.047006,-0.262467342,-0.265839767,-0.250801302,-0.215553457
9/7/92,,,,-6.734521,,-4.612523,,,,
9/8/92,,,,-8.922499,,6.29938,0.637045709,,,
9/9/92,,,,-0.684247,,3.536259,0.462040095,0.445038563,0.649182951,0.462205926
9/10/92,,,,8.972221,,1.132709,-1.679823981,0.796112122,1.09850343,0.858538592
9/11/92,,,,12.054332,,1.161918,-1.688657627,0,0.304058641,-0.088144563
9/14/92,,,,-5.321465,,-2.134642,,,,
9/15/92,,,,0.432665,,-0.308722,0.827639925,-1.048044527,-1.074396793,-1.30173191
9/16/92,,,,4.183375,,0.369511,-0.366797317,-0.087834876,-0.335676567,0.035727471
9/17/92,,,,-0.951836,,1.708637,0.085174346,0,0.328871994,0.002381378
9/18/92,,,,-0.960983,,-1.22015,0.907556197,0.525855725,0.220911946,0.711865
9/21/92,,,,-2.778367,,-0.444215,,,,
9/22/92,,,,-1.464332,,-0.838431,-0.02264473,-0.96789141,-0.952566994,-1.19151157
9/23/92,,,,-1.429362,,1.3361,-0.481979139,-0.088456441,-0.006861299,0.071892452
9/24/92,,,,2.554852,,3.956254,-0.948007768,0.353357258,0.508175515,0.246438138
9/25/92,,,,-0.106766,,-1.261368,0.484800287,-1.063839821,-1.501150162,-0.989417548
9/28/92,,,,-0.697461,,-0.171008,,,,
9/29/92,,,,-1.941493,,0.326566,-0.273725247,0.088770534,0.397235489,0.043195508
9/30/92,,,,-1.169385,,-0.654904,-1.379979148,0.354296208,0.971667564,0.239635868
10/1/92,,,,,,,0.424136504,-0.443066742,-0.850556092,-0.362071635
10/2/92,,,,,,,1.197403782,-1.251133389,-1.165271107,-1.407928816
10/5/92,,,,-3.232145,,-0.2786,,,,
10/6/92,,,,-0.791619,,-1.400431,,0.18115947,0.940346437,-0.095734895
10/7/92,,,,-1.33187,,0.72353,0.644404991,-0.544465955,-0.236894166,-0.722184966
10/8/92,,,,-3.242341,,-0.38393,-0.601195225,0.81559129,0.818844901,0.862074304
10/9/92,,,,2.578881,,0.631212,0.738871029,-1.08893998,-0.587208957,-1.25617081
10/12/92,,,,4.585864,,0.035572,,,,
10/13/92,,,,-2.400915,,-0.621894,0.531281461,0.451060756,0.452064615,0.455470092
10/14/92,,,,-1.51931,,-1.910354,0.876948256,0.089968517,-0.038172575,0.017100908
10/15/92,,,,-0.033145,,1.266623,1.822513842,0.089887647,0.419099032,0.056168115
10/16/92,,,,0.183865,,-0.706441,1.205168004,0.448230244,0.683748627,0.518672099
10/19/92,,,,-4.866491,,-3.271539,,,,
10/20/92,,,,-2.547438,,0.879719,-0.022991526,0.177147965,0.343088297,0.120415206
10/21/92,,,,-4.963572,,-3.005692,1.829269684,0.176834706,0.747996932,0.045719787
10/22/92,,,,-7.836777,,-1.296859,2.046360315,-0.176834706,-0.00502399,-0.185414889
10/23/92,,,,3.692108,,-2.41464,-1.057857954,-0.088534756,0.030140152,-0.193003679
10/26/92,,,,-9.431333,,-7.730028,,,,
10/27/92,,,,-11.176865,,-3.075117,2.532605537,0.087834876,-0.329467548,0.078886038
10/28/92,,,,2.871547,,2.375184,-1.474307789,0.525395254,0.741028476,0.391119241
10/29/92,,,,4.542216,,4.157692,-0.155171741,0.261666089,0.73392697,0.173604962
10/30/92,,,,4.749613,,1.82222,1.189464959,-0.349040494,-0.107350195,-0.519333182
11/2/92,,,,-5.843273,,-5.585585,,,,
11/3/92,,,,0.460627,,2.315094,-0.543908137,-0.521287019,-0.493339284,-0.671677083
11/4/92,,,,-2.065401,,-2.021826,2.044342446,-0.436491308,0.155359092,-0.671424096
11/5/92,,,,-1.547138,,-0.663953,0.353502246,0.436491308,1.403761982,0.294452304
11/6/92,,,,-1.206147,,-0.795773,-0.518054038,0,0.445203433,-0.181835632
11/9/92,,,,-6.222514,,-0.853908,,,,
11/10/92,,,,-6.55141,,-0.84058,0.082928001,0.173460581,0.913745246,0.007166661
11/11/92,,,,2.404314,,-2.535669,2.345894534,0.862818122,1.134107888,0.851554824
11/12/92,,,,1.372635,,-3.189121,0.390082163,0.085873771,-0.086662628,0.158566779
11/13/92,,,,-0.40886,,-4.493637,-1.256484217,0,0.4388421,-0.104105061
11/16/92,,,,-3.566857,,-9.82564,,,,
11/17/92,,,,-1.452469,,-1.858416,-3.332214978,-0.431593247,-1.100655004,-0.335734585
11/18/92,,,,3.580504,,5.068091,-4.025072524,0.775531677,1.2346325,0.850240243
11/19/92,,,,-2.12458,,0.517389,0.121329167,0.257179739,0.582679927,0.17957144
11/20/92,,,,0.624138,,-3.204505,0.38862802,0.767594387,0.629114527,0.715078436
11/23/92,,,,2.229474,,-4.103673,,,,
11/24/92,,,,7.224835,,2.899646,1.306106623,0.594986881,1.135004672,0.579331052
11/25/92,,,,29.9041,,3.666095,-0.908256181,0.422833611,0.369320577,0.373491879
11/26/92,,,,-1.682907,,10.745696,-0.089589837,,,
11/27/92,,,,13.462394,,-0.039789,1.235320207,,,
11/30/92,,,,13.632443,,11.461522,,,,
12/1/92,,,,-1.084736,,3.065868,-5.462670037,0,0.186732843,-0.132230657
12/2/92,,,,0.761783,,-2.198342,-1.649385899,-0.251995093,-0.159160158,-0.206815694
12/3/92,,,,11.908059,,-2.694434,-8.349489648,0.084068941,0.527012455,0.004652245
12/4/92,,,,-0.146003,,4.555541,5.660138632,0.586511945,0.79517248,0.498858303
12/7/92,,,,-1.706277,,5.973949,,,,
12/8/92,,,,-4.955563,,-1.081256,0.203959971,0.331675263,0.088478992,0.385189058
12/9/92,,,,-10.278006,,-3.65361,2.597450066,-0.248653257,-0.480827949,-0.307114286
12/10/92,,,,-7.571883,,-2.817912,-1.234339291,-0.332502384,-0.754435298,-0.232106643
12/11/92,,,,15.522288,,2.660862,-0.39137506,-0.166666705,-0.477669157,-0.209588156
12/14/92,,,,-2.382732,,-0.693974,,,,
12/15/92,,,,-3.237976,,-1.906011,0.908968322,-0.167224119,-0.609739304,-0.062398172
12/16/92,,,,0.524742,,2.481423,1.867401774,-0.335289501,-0.172257383,-0.24303036
12/17/92,,,,3.207839,,-1.049278,-1.610011046,0.919354574,1.350080518,0.902018919
12/18/92,,,,-1.368992,,1.981345,-2.600363203,1.075724068,0.428869761,1.334554602
12/21/92,,,,4.805695,,1.25073,,,,
12/22/92,,,,-0.806363,,-1.341959,1.047428031,-0.082406268,-0.244842562,-0.088534756
12/23/92,,,,0.863898,,-0.945327,0.382452872,-0.082474231,0.320290348,-0.291127642
12/24/92,,,,3.625435,,1.755027,2.304934754,0.164880499,0.412446207,0.16841151
12/25/92,,,,0.750076,,0.214559,,,,
12/28/92,,,,-0.911969,,0.130941,,,,
12/29/92,,,,1.531737,,1.914738,-1.596272893,0,0.413403222,-0.266779313
12/30/92,,,,-0.180775,,3.319016,0.436217701,0.247015358,0.423609362,0.191605898
12/31/92,,,,1.676829,,0.649713,0.810546955,-0.247015358,0.756231362,-0.711242178
1/4/93,,,,4.311947,,2.883837,,,,
1/5/93,,,,5.488674,,-0.01052,2.006293515,-0.16542601,0.377375758,-0.239157544
1/6/93,,,,-1.313583,,1.155661,0.69512705,0.16542601,1.107525755,0.041433603
1/7/93,,,,2.540593,,1.092532,-0.707745006,-0.829880281,-0.535271781,-0.876052988
1/8/93,,,,2.359115,,1.686935,-0.319584271,-0.333890127,-0.147555766,-0.390798143
1/11/93,,,,9.887911,,3.397225,,,,
1/12/93,,,,1.006732,,-2.301177,-0.031733719,0,-0.433234881,0.020881913
1/13/93,,,,3.726475,,1.108178,1.876037554,0.498339902,1.073036067,0.460611645
1/14/93,,,,6.091499,,-1.05284,1.911120905,0.742884143,1.290452489,0.669760953
1/15/93,,,,-2.086651,,1.131321,-0.312872216,0.410341158,0.208206271,0.277176643
1/18/93,,,,-0.793412,,2.393747,,,,
1/19/93,,,,-6.016185,,0.983456,0.269951522,-0.246002584,-0.189255508,-0.392215831
1/20/93,,,,5.190406,,,-0.354992772,-0.24660925,0.090371173,-0.405297043
1/21/93,,,,2.96652,,,0.634362763,0.410678195,0.4763242,0.487996733
1/22/93,,,,2.424925,,,,0.245599796,0.122646906,0.142267119
1/26/93,,,,,,,,0.081135907,0.02970066,-0.013636984
1/27/93,,,,5.646591,,,0.273104455,-0.569338667,-1.318112261,-0.419106369
1/28/93,,,,-1.038333,,,-2.305881942,0,-0.463891336,0.125460514
1/29/93,,,,4.182133,,,-0.919017536,0.162999221,0.240113414,0.027352298
2/1/93,,,,6.676791,,9.409048,,,,
2/2/93,,,,2.50919,,3.520599,-0.621464462,0.161420535,0.476228608,0.009038731
2/3/93,,,,-0.764547,,-1.521904,0.849362812,0.963089306,0.50219728,1.042987336
2/4/93,,,,5.460725,,1.714352,1.169848311,0.557548238,0.025396467,0.526340481
2/5/93,,,,-2.815731,,1.923778,-0.534482236,-0.318218248,-1.116458261,-0.140235307
2/8/93,,,,4.517015,,5.297759,,,,
2/9/93,,,,5.867913,,-1.471999,0.048375115,-0.6405146,-0.895989887,-0.564277455
2/10/93,,,,-1.387194,,-1.303411,0.793115615,0.160513678,0.405124434,0.201893379
2/11/93,,,,-3.924481,,-1.196098,0.366043889,0.320256479,0.123660955,0.319950155
2/12/93,,,,4.392506,,-2.578943,0.020486206,-0.561123717,-0.770333147,-0.690399945
2/15/93,,,,5.35112,,3.702671,,,,
2/16/93,,,,-1.51872,,-2.07767,0.267437221,,,
2/17/93,,,,-0.626371,,2.349083,0.360402263,-0.414079267,-0.899750941,-0.140681058
2/18/93,,,,0.280585,,0.921106,1.619666509,-0.166112995,0.456925781,-0.323624878
